source,target,weight
CAN,DIG,25.5
CAN,DSN,93.5
CAN,JDZ,65
CAN,JIQ,48
CAN,KRL,82
CAN,LCX,9.5
CAN,LNJ,7.5
CAN,NAY,58.5
CAN,NZH,49
CAN,XIL,69.5
CAN,YIN,107
CAN,BPL,36
CAN,ERL,19.5
CAN,INC,139.5
CAN,SYX,188.5
CAN,WUA,45
CAN,BFJ,53
CAN,HTN,106
CAN,HYN,86
CAN,JHG,137.5
CAN,LUM,69
CAN,URC,163.5
CAN,WNH,51.5
CAN,WUS,69.5
CAN,WUZ,25
CAN,YNT,104.5
CAN,DLC,129
CAN,HDG,84
CAN,JNZ,7
CAN,LZH,107.5
CAN,WXN,35
CAN,HLH,61
CAN,HSN,28
CAN,JNG,66.5
CAN,JUZ,98
CAN,KHG,69
CAN,LXA,62.5
CAN,LYI,63.5
CAN,WEF,47.5
CAN,YBP,67
CAN,KRY,42.5
CAN,TGO,55
CAN,WUX,122.5
CAN,XUZ,79.5
CAN,HCJ,24.5
CAN,HZG,27
CAN,KCA,70.5
CAN,MXZ,35.5
CAN,SYM,41.5
CAN,TCG,37.5
CAN,TEN,81
CAN,TVS,33
CAN,CGQ,116.5
CAN,XFN,81.5
CAN,YNZ,106
CAN,DDG,18
CAN,RLK,39
CAN,WEH,49.5
CAN,ZHY,24
CAN,DNH,52
CAN,GOQ,42
CAN,NDG,46.5
CAN,ZYI,76
CAN,NNY,110
CAN,EJN,2
CAN,ENY,4.5
CAN,FUG,37
CAN,GYS,35
CAN,HEK,4
CAN,IQN,16
CAN,JGS,10
CAN,JIC,9
CAN,LLV,17
CAN,PZI,4.5
CAN,AOG,6.5
CAN,HJJ,25
CAN,JMU,48.5
CAN,JUH,18.5
CAN,LLB,15
CAN,HMI,24
CAN,DAX,29
CAN,YZY,28
CAN,JGN,21.5
CAN,LLF,16
CAN,CJU,0.5
CAN,BKK,2
CAN,SIN,2
CAN,OHE,2
CAN,HND,0.5
CAN,ICN,2
CAN,LFQ,19
CAN,JXA,4
CAN,RUH,0.5
CAN,GXH,2.5
CAN,HKT,0.5
CAN,WDS,53
CAN,IST,1
CAN,SHF,18.5
CAN,SVO,0.5
CAN,KBV,1
CAN,BKI,1
CAN,CHG,7
CAN,HKG,0.5
CAN,TNH,1.5
CAN,REP,2
CAN,BAR,2
CAN,WUT,25
CAN,YKH,52.5
CAN,KGT,6
CAN,KJH,35.5
CAN,DXB,1
CAN,MWX,1
CAN,NLT,6.5
CAN,BPE,16
CAN,YUS,5.5
CAN,LHR,0.5
CAN,FYJ,3.5
CAN,DCY,1
CAN,TLQ,33
CAN,SQJ,2.5
CAN,UCB,15
CAN,KJI,18
CAN,FYN,2
CAN,GMQ,0.5
CAN,NGQ,2
CAN,HZH,1.5
CAN,LZY,1
CAN,HXD,0.5
CAN,AMS,0.5
CAN,IQM,1
CAN,SHP,1.5
CAN,RHT,1
CAN,BPX,1
CAN,NLH,0.5
CAN,AHJ,0.5
CAN,CTS,0.5
CGD,BAV,114
CGD,CZX,118
CGD,DLU,89
CGD,FOC,133.5
CGD,HGH,148.5
CGD,HIA,97.5
CGD,HSN,82.5
CGD,HYN,109.5
CGD,KOW,107.5
CGD,LHW,126
CGD,LJG,120
CGD,LXA,101.5
CGD,LYI,94.5
CGD,MIG,126.5
CGD,MXZ,89.5
CGD,NAO,118
CGD,NAY,98
CGD,NGB,126
CGD,SHE,158.5
CGD,SWA,119
CGD,SYM,87.5
CGD,TAO,129
CGD,TNA,151
CGD,TSN,129
CGD,TYN,143.5
CGD,WEF,95
CGD,WUS,117.5
CGD,XFN,125
CGD,XNN,113
CGD,YIC,131
CGD,YIH,134.5
CGD,YIW,111
CGD,YNT,120.5
CGD,YNZ,117
CGD,ZUH,139
CGD,ZYI,125.5
CGD,BHY,158.5
CGD,DAX,82.5
CGD,DSN,111.5
CGD,DYG,147.5
CGD,HAK,119.5
CGD,HFE,136.5
CGD,HLD,124.5
CGD,HRB,151
CGD,HUZ,75.5
CGD,JHG,103
CGD,JJN,96.5
CGD,LUM,115.5
CGD,LZH,125.5
CGD,LZO,128.5
CGD,NBS,89
CGD,SHA,155
CGD,TXN,136
CGD,WUX,114
CGD,WXN,81
CGD,XIC,62
CGD,YIE,51.5
CGD,ZHA,125.5
CGD,AOG,39.5
CGD,BSD,93
CGD,CGQ,139
CGD,CIF,110
CGD,CIH,111.5
CGD,DAT,92
CGD,DQA,75
CGD,ENH,95
CGD,ERL,32
CGD,GYU,67
CGD,HCJ,33
CGD,HLH,126.5
CGD,INC,114.5
CGD,JDZ,98.5
CGD,JMU,116
CGD,KCA,90.5
CGD,KRL,97
CGD,LNJ,55.5
CGD,LPF,55.5
CGD,NNY,124
CGD,TCZ,100
CGD,TEN,124.5
CGD,TGO,102
CGD,WEH,107.5
CGD,WNZ,126
CGD,YNJ,91
CGD,DOY,93
CGD,GYS,88
CGD,HTN,128
CGD,IQN,80.5
CGD,KHG,118
CGD,KHN,132
CGD,MDG,105
CGD,NZH,63.5
CGD,RLK,71.5
CGD,TVS,59
CGD,WUA,91
CGD,YIN,126
CGD,DIG,74
CGD,FUG,78
CGD,FUO,54
CGD,GXH,17
CGD,HZG,42
CGD,JGD,27.5
CGD,JGN,69
CGD,JGS,65
CGD,JIQ,66.5
CGD,JNG,131
CGD,KGT,23
CGD,KWL,141
CGD,LCX,32
CGD,LDS,35
CGD,LYA,120
CGD,PZI,38.5
CGD,RIZ,114
CGD,XMN,137
CGD,XUZ,116
CGD,YBP,108
CGD,YCU,98
CGD,YTY,107.5
CGD,ZAT,92
CGD,AEB,30.5
CGD,CGO,151.5
CGD,DLC,114.5
CGD,HDG,112
CGD,HET,140.5
CGD,JNZ,34.5
CGD,JZH,88
CGD,LYG,127
CGD,LZY,18.5
CGD,NDG,92.5
CGD,NTG,112
CGD,PEK,129
CGD,SJW,116
CGD,CTU,128
CGD,HJJ,36.5
CGD,JUZ,122.5
CGD,JXA,25.5
CGD,LLV,64
CGD,SHP,8
CGD,BFJ,106.5
CGD,HPG,11
CGD,KRY,68
CGD,LLF,50
CGD,SYX,140
CGD,XIL,116
CGD,ZHY,36
CGD,KWE,139.5
CGD,TNH,8.5
CGD,WUH,146.5
CGD,OHE,16
CGD,UYN,114.5
CGD,WUZ,45.5
CGD,YUS,34
CGD,NNG,147.5
CGD,DDG,60.5
CGD,JIC,30.5
CGD,JUH,74
CGD,NLT,23.5
CGD,URC,123.5
CGD,ZQZ,85.5
CGD,DNH,81.5
CGD,GOQ,47.5
CGD,PVG,140
CGD,THQ,38
CGD,WNH,47
CGD,AAT,73.5
CGD,ENY,35
CGD,TCG,55.5
CGD,XIY,133.5
CGD,BPL,53.5
CGD,HMI,53.5
CGD,CHG,33
CGD,HNY,65.5
CGD,NGO,0.5
CGD,CSX,141
CGD,LLB,30.5
CGD,NKG,141.5
CGD,SZX,128.5
CGD,YZY,43.5
CGD,BPX,9
CGD,HEK,24.5
CGD,NGQ,16
CGD,HKG,2.5
CGD,KMG,130.5
CGD,RHT,17
CGD,SIN,1
CGD,KJH,52.5
CGD,CKG,129
CGD,LFQ,62
CGD,CTS,0.5
CGD,ICN,3
CGD,WDS,95.5
CGD,HZH,15.5
CGD,GRU,0.5
CGD,REP,1
CGD,SHF,35.5
CGD,YKH,59
CGD,KBV,0.5
CGD,CJU,1.5
CGD,FYJ,5
CGD,SQJ,10
CGD,FYN,6.5
CGD,HXD,3.5
CGD,BAR,2
CGD,WUT,43.5
CGD,BPE,38.5
CGD,DCY,12.5
CGD,KIX,1
CGD,RKZ,2.5
CGD,EJN,9.5
CGD,UCB,29
CGD,AHJ,2.5
CGD,LHR,1
CGD,TLQ,28.5
CGD,RGN,0.5
CGD,PUS,0.5
CGD,KJI,32
CGD,GMQ,0.5
CGD,HAM,1
CGD,HKT,1.5
CGD,NLH,4
CGD,HTT,2
CGD,BNE,0.5
CGD,IQM,0.5
CGD,RUH,1
CGD,MFM,0.5
CGD,TPE,1
CGD,DXB,0.5
CGD,BKK,1
CGD,YVR,0.5
CGD,FUK,0.5
CGD,MWX,0.5
CGD,CNX,0.5
CGD,BKI,0.5
CIH,BAV,138
CIH,CIF,155.5
CIH,CZX,108
CIH,DLU,165
CIH,HIA,158
CIH,HSN,149.5
CIH,HYN,125
CIH,JJN,121
CIH,JZH,115.5
CIH,KHN,105.5
CIH,KOW,146
CIH,LHW,90.5
CIH,LJG,104
CIH,LXA,144.5
CIH,LYI,154.5
CIH,MIG,125.5
CIH,MXZ,120
CIH,NAO,146
CIH,NAY,157
CIH,SHE,137.5
CIH,SWA,126.5
CIH,SYM,107.5
CIH,TAO,88.5
CIH,URC,71
CIH,UYN,139.5
CIH,WEF,140
CIH,WUS,138
CIH,XFN,141.5
CIH,YCU,140.5
CIH,YIC,122
CIH,YIH,111.5
CIH,YIW,138.5
CIH,YNT,136
CIH,YNZ,141
CIH,ZYI,147
CIH,BFJ,146
CIH,CKG,58.5
CIH,CTU,63
CIH,DAT,157
CIH,GYS,133.5
CIH,HLD,129.5
CIH,HUZ,125
CIH,INC,111
CIH,JIQ,87.5
CIH,KMG,52.5
CIH,KRL,116
CIH,KWE,73.5
CIH,KWL,87.5
CIH,LUM,137.5
CIH,TSN,109.5
CIH,TVS,95
CIH,TXN,134
CIH,WNZ,103.5
CIH,WUH,77
CIH,WUX,118.5
CIH,XMN,81
CIH,XNN,115
CIH,XUZ,140.5
CIH,YBP,136
CIH,YTY,134.5
CIH,ZHA,139.5
CIH,AOG,95.5
CIH,BPL,79
CIH,CGQ,121.5
CIH,DAX,153.5
CIH,DOY,107.5
CIH,DQA,133.5
CIH,DSN,138
CIH,DYG,88.5
CIH,ENH,137
CIH,ERL,54
CIH,FOC,103.5
CIH,FUG,129.5
CIH,HDG,110.5
CIH,JDZ,125
CIH,JGS,160
CIH,JNG,135.5
CIH,KHG,123
CIH,LZO,106
CIH,NBS,98.5
CIH,NNY,116
CIH,RIZ,152.5
CIH,TNA,75
CIH,WEH,165
CIH,WXN,139.5
CIH,XIC,142.5
CIH,XIL,132.5
CIH,YIE,83.5
CIH,ZUH,92.5
CIH,BHY,111.5
CIH,HFE,88.5
CIH,HTN,109.5
CIH,LYG,106
CIH,NDG,128.5
CIH,NGB,111
CIH,PZI,86.5
CIH,RLK,106.5
CIH,TCZ,136
CIH,BSD,130.5
CIH,DIG,145
CIH,FUO,109
CIH,GXH,44.5
CIH,GYU,80
CIH,HGH,69
CIH,IQN,146.5
CIH,JGD,79.5
CIH,JGN,139
CIH,KGT,55
CIH,LCX,60
CIH,LDS,88
CIH,LNJ,127.5
CIH,LPF,126
CIH,LYA,113
CIH,LZH,116
CIH,NNG,93
CIH,NTG,132.5
CIH,PEK,61.5
CIH,SHA,78
CIH,YNJ,155.5
CIH,AAT,90
CIH,AEB,55.5
CIH,CHG,69.5
CIH,CSX,69
CIH,EJN,35.5
CIH,FYN,36
CIH,HAK,86.5
CIH,HLH,148.5
CIH,HRB,101.5
CIH,JMU,133.5
CIH,JNZ,83.5
CIH,KCA,96
CIH,KRY,113.5
CIH,LZY,42.5
CIH,NLT,66.5
CIH,NZH,89
CIH,PVG,63.5
CIH,TCG,72
CIH,TEN,104.5
CIH,THQ,87
CIH,WUZ,75
CIH,YIN,109
CIH,ZAT,125
CIH,LLV,115.5
CIH,SHP,20.5
CIH,SJW,102
CIH,CGO,71
CIH,DLC,115
CIH,HPG,31
CIH,LLF,81
CIH,MDG,149.5
CIH,TGO,139
CIH,TYN,97
CIH,WUA,133.5
CIH,YUS,86.5
CIH,ZHY,66
CIH,HET,101
CIH,HMI,90.5
CIH,HNY,136.5
CIH,JIC,75.5
CIH,OHE,48
CIH,ENY,89.5
CIH,DNH,111.5
CIH,HEK,73.5
CIH,JUH,122
CIH,ZQZ,121
CIH,HJJ,51.5
CIH,HZH,34
CIH,GOQ,59
CIH,RHT,42
CIH,BPX,21
CIH,HZG,66
CIH,JUZ,127
CIH,LLB,75.5
CIH,NGO,1.5
CIH,DDG,116.5
CIH,FYJ,21.5
CIH,JXA,46.5
CIH,NGQ,33
CIH,TLQ,33
CIH,WUT,79
CIH,NLH,15.5
CIH,YZY,74.5
CIH,CNX,0.5
CIH,HKG,2.5
CIH,JHG,70
CIH,LFQ,106.5
CIH,WNH,58
CIH,NKG,63.5
CIH,SYX,77.5
CIH,FSZ,0.5
CIH,HCJ,47
CIH,KJH,70
CIH,MFM,2
CIH,RUH,1.5
CIH,WDS,108
CIH,YKH,93.5
CIH,ICN,6.5
CIH,TNH,23.5
CIH,LGA,0.5
CIH,XIY,57.5
CIH,SHF,49.5
CIH,CJU,3.5
CIH,BAR,2
CIH,HXD,4
CIH,DCY,32
CIH,SQJ,44
CIH,SZX,51
CIH,BPE,79
CIH,UCB,50.5
CIH,AHJ,8.5
CIH,JFK,0.5
CIH,PUS,0.5
CIH,KJI,27
CIH,TPE,2
CIH,HAM,1
CIH,HTT,1.5
CIH,GMQ,9.5
CIH,RKZ,5
CIH,KIX,1.5
CIH,CWJ,1
CIH,CTS,1
CIH,IQM,5
CIH,XYI,1.5
CIH,HKT,1.5
CIH,NZL,1
CIH,DXB,0.5
CIH,IBR,0.5
CIH,TSA,0.5
CIH,BKK,1
CIH,HND,0.5
CIH,ALA,0.5
CIH,GRU,0.5
CIH,SYD,0.5
CIH,REP,0.5
CIH,DAC,0.5
CIH,KBV,0.5
CIH,SIN,0.5
CIH,RGN,0.5
CZX,HPG,16
CZX,HSN,109
CZX,JGS,91.5
CZX,LXA,111
CZX,NAY,119.5
CZX,NDG,94.5
CZX,SHE,160
CZX,SWA,134.5
CZX,TAO,130.5
CZX,TCZ,111
CZX,YIC,119.5
CZX,AAT,87
CZX,AEB,32.5
CZX,BAV,130
CZX,BFJ,110
CZX,CGQ,136
CZX,CIF,119
CZX,CSX,114.5
CZX,CTS,0.5
CZX,DAT,107
CZX,DLC,124
CZX,DLU,109.5
CZX,ENH,109
CZX,ENY,50
CZX,FUG,98.5
CZX,HIA,111
CZX,HLH,112
CZX,HTN,115.5
CZX,HUZ,85.5
CZX,HYN,125
CZX,INC,125.5
CZX,IQN,94.5
CZX,JJN,132
CZX,JMU,118
CZX,JNZ,57
CZX,JZH,102.5
CZX,KCA,85.5
CZX,KGT,31.5
CZX,KHN,124.5
CZX,KOW,123.5
CZX,KRL,102.5
CZX,KWE,121.5
CZX,KWL,122
CZX,LDS,48.5
CZX,LHW,123
CZX,LJG,122
CZX,LNJ,90
CZX,LPF,79.5
CZX,LYA,107
CZX,LYG,129.5
CZX,LZO,107
CZX,LZY,21
CZX,MDG,122
CZX,NNY,109.5
CZX,NTG,138.5
CZX,PZI,59.5
CZX,RHT,29.5
CZX,RIZ,129
CZX,TCG,53
CZX,THQ,49
CZX,TNA,118
CZX,TNH,21
CZX,TSN,137
CZX,TVS,71.5
CZX,TXN,123.5
CZX,UYN,107.5
CZX,WEF,119.5
CZX,WEH,114.5
CZX,WUH,125.5
CZX,WXN,95
CZX,XIC,81.5
CZX,XMN,133.5
CZX,XNN,123.5
CZX,XUZ,133
CZX,YBP,117
CZX,YIH,128
CZX,YIN,113.5
CZX,YIW,132.5
CZX,YNJ,106.5
CZX,YNT,143.5
CZX,YNZ,140.5
CZX,YTY,128
CZX,YUS,51.5
CZX,ZAT,94.5
CZX,ZQZ,95.5
CZX,AOG,63.5
CZX,BHY,124
CZX,BSD,103
CZX,DAX,109.5
CZX,DQA,81
CZX,DSN,124
CZX,ERL,38
CZX,FOC,156
CZX,GYU,83.5
CZX,HFE,128.5
CZX,ICN,3
CZX,JDZ,125
CZX,JNG,122
CZX,KRY,102
CZX,MXZ,97.5
CZX,NAO,121.5
CZX,SJW,130
CZX,URC,106
CZX,WUS,123
CZX,XFN,115.5
CZX,XIL,122
CZX,BPX,12.5
CZX,FUO,75.5
CZX,HDG,92
CZX,HLD,125.5
CZX,HNY,74
CZX,HRB,133.5
CZX,JGD,39
CZX,JGN,85.5
CZX,JIC,46.5
CZX,KHG,113
CZX,LUM,126
CZX,LZH,117
CZX,MIG,125
CZX,NBS,82.5
CZX,NZH,72
CZX,SHP,10
CZX,SZX,103.5
CZX,TGO,107
CZX,WUX,140.5
CZX,YIE,71
CZX,ZHA,124.5
CZX,DCY,16.5
CZX,DIG,86
CZX,DYG,125
CZX,GXH,22.5
CZX,JIQ,59
CZX,LCX,46
CZX,NGB,155.5
CZX,PEK,96.5
CZX,SHA,139.5
CZX,WNZ,154.5
CZX,YCU,115
CZX,ZUH,122.5
CZX,ZYI,133.5
CZX,CHG,44.5
CZX,EJN,20
CZX,GYS,93
CZX,HCJ,39.5
CZX,NLT,44
CZX,PVG,117
CZX,TEN,104
CZX,WUZ,62
CZX,DDG,82.5
CZX,JUH,90
CZX,JXA,33.5
CZX,LLV,88
CZX,LYI,127
CZX,NNG,141
CZX,OHE,25
CZX,RLK,90
CZX,TYN,125.5
CZX,WUA,102.5
CZX,BPL,63.5
CZX,CGO,120.5
CZX,DEL,0.5
CZX,JUZ,125
CZX,HET,123.5
CZX,HGH,123
CZX,HZG,45.5
CZX,WNH,50
CZX,FYN,21.5
CZX,ZHY,36.5
CZX,GOQ,51.5
CZX,HAK,121.5
CZX,KJH,60.5
CZX,LLB,65
CZX,LLF,67
CZX,NKG,131
CZX,DNH,101
CZX,HMI,74.5
CZX,HEK,43.5
CZX,HJJ,47
CZX,HZH,22.5
CZX,CKG,106.5
CZX,DOY,95
CZX,SYM,88
CZX,SYX,118
CZX,KMG,102
CZX,XIY,109.5
CZX,BKK,0.5
CZX,CTU,98
CZX,JHG,85.5
CZX,SIN,0.5
CZX,FSZ,0.5
CZX,HKG,1.5
CZX,LFQ,85
CZX,HKT,1
CZX,YZY,49.5
CZX,FYJ,8.5
CZX,NGQ,24.5
CZX,NLH,11
CZX,NRT,0.5
CZX,WDS,91.5
CZX,KIX,3.5
CZX,YKH,82.5
CZX,LGA,0.5
CZX,SHF,50
CZX,GRU,0.5
CZX,KBV,1
CZX,MFM,1.5
CZX,TPE,2
CZX,BAR,2
CZX,SQJ,20
CZX,WUT,58.5
CZX,BPE,57
CZX,DXB,1.5
CZX,DPS,0.5
CZX,AHJ,4
CZX,TLQ,30.5
CZX,HTT,3
CZX,UCB,37.5
CZX,KJI,24.5
CZX,GMQ,5.5
CZX,KHH,0.5
CZX,RKZ,3.5
CZX,CWJ,2.5
CZX,IQM,1.5
CZX,HXD,2
CZX,BNE,0.5
CZX,RUH,0.5
CZX,SYD,0.5
CZX,HAM,0.5
CZX,IST,0.5
CZX,MWX,0.5
DAT,BAV,137
DAT,CIF,155
DAT,DLU,168.5
DAT,FOC,97
DAT,HIA,157.5
DAT,HSN,162.5
DAT,HYN,121
DAT,JJN,137
DAT,JZH,120
DAT,KHN,93
DAT,KOW,146.5
DAT,LHW,90.5
DAT,LJG,85
DAT,LXA,154
DAT,LYI,152
DAT,MIG,118
DAT,MXZ,134.5
DAT,NAO,159
DAT,NGB,105
DAT,NZH,95.5
DAT,SHE,123.5
DAT,SJW,92.5
DAT,SWA,123.5
DAT,TAO,81
DAT,TNA,67.5
DAT,URC,65.5
DAT,UYN,137
DAT,WEF,157
DAT,XFN,144.5
DAT,XNN,115
DAT,YCU,151.5
DAT,YIC,113.5
DAT,YIH,119
DAT,YIW,147
DAT,YNT,139
DAT,YNZ,138.5
DAT,ZYI,136
DAT,AAT,92
DAT,AEB,66.5
DAT,BFJ,146
DAT,BSD,125.5
DAT,CGQ,125.5
DAT,CKG,43.5
DAT,CTS,1.5
DAT,CTU,46
DAT,ENH,138
DAT,ENY,100.5
DAT,FUG,134.5
DAT,GYS,145
DAT,HLH,150.5
DAT,HPG,39.5
DAT,HTN,108.5
DAT,HUZ,137.5
DAT,INC,101.5
DAT,IQN,162.5
DAT,JHG,65.5
DAT,JIQ,91.5
DAT,JMU,143
DAT,JNZ,78
DAT,KCA,98.5
DAT,KGT,66.5
DAT,KHG,125
DAT,KMG,38
DAT,KRL,126
DAT,KWE,56
DAT,KWL,75.5
DAT,LDS,106
DAT,LNJ,139.5
DAT,LPF,150.5
DAT,LUM,129.5
DAT,LYA,114.5
DAT,LYG,114
DAT,LZY,52.5
DAT,MDG,144.5
DAT,NAY,176.5
DAT,NBS,104
DAT,NNY,108.5
DAT,NTG,128
DAT,PZI,86
DAT,RHT,58
DAT,RIZ,145.5
DAT,TCG,77
DAT,TCZ,152.5
DAT,THQ,94.5
DAT,TNH,30.5
DAT,TSN,92.5
DAT,TVS,94
DAT,TXN,130.5
DAT,WEH,174
DAT,WNZ,101
DAT,WUA,115
DAT,WUH,52.5
DAT,WUX,102.5
DAT,XIC,160
DAT,XMN,62
DAT,XUZ,142.5
DAT,YBP,135.5
DAT,YIE,100.5
DAT,YIN,113.5
DAT,YNJ,162
DAT,YTY,122
DAT,YUS,98
DAT,ZAT,134
DAT,ZHA,134.5
DAT,ZQZ,118
DAT,AOG,104
DAT,BPL,71.5
DAT,DAX,165
DAT,DIG,155.5
DAT,DLC,111
DAT,DQA,139
DAT,DSN,130.5
DAT,ERL,51.5
DAT,HCJ,42.5
DAT,HFE,81.5
DAT,HLD,129
DAT,HZG,71
DAT,JDZ,136
DAT,JGS,164.5
DAT,JNG,129.5
DAT,LZO,101.5
DAT,NDG,144.5
DAT,SHA,68
DAT,TEN,102
DAT,TGO,146
DAT,WUS,133
DAT,BPX,26.5
DAT,DDG,111
DAT,DOY,109
DAT,DYG,90.5
DAT,GYU,101.5
DAT,JUZ,116
DAT,KIX,1.5
DAT,LLB,81
DAT,NLT,76
DAT,PEK,45
DAT,SHP,15
DAT,SYM,115
DAT,TYN,75.5
DAT,DCY,37.5
DAT,FUO,121.5
DAT,GXH,45.5
DAT,HGH,58
DAT,HRB,103.5
DAT,JGD,86.5
DAT,JGN,139.5
DAT,LCX,64.5
DAT,LLF,85
DAT,LLV,116.5
DAT,WXN,159.5
DAT,XIL,133
DAT,ZUH,81
DAT,BHY,114
DAT,EJN,31.5
DAT,FYN,36.5
DAT,HET,76.5
DAT,HNY,142
DAT,JIC,72.5
DAT,LZH,119
DAT,WUZ,80.5
DAT,CHG,75
DAT,HEK,85
DAT,JUH,128.5
DAT,NNG,74
DAT,OHE,48
DAT,RLK,105
DAT,CGO,55.5
DAT,DNH,110.5
DAT,KRY,131.5
DAT,CSX,56
DAT,HDG,123
DAT,HMI,110.5
DAT,ZHY,60.5
DAT,GOQ,59.5
DAT,HAK,76
DAT,KJH,65
DAT,HJJ,51.5
DAT,HZH,39
DAT,JXA,48.5
DAT,XIY,43.5
DAT,FYJ,28.5
DAT,ICN,6
DAT,TLQ,28.5
DAT,NGQ,41
DAT,CNX,0.5
DAT,HKG,2.5
DAT,CJU,2.5
DAT,YZY,65.5
DAT,LFQ,118.5
DAT,WNH,50.5
DAT,FSZ,0.5
DAT,NKG,57.5
DAT,SYX,63
DAT,PVG,46.5
DAT,MFM,4
DAT,RUH,1
DAT,WDS,120.5
DAT,YKH,78.5
DAT,WUT,76.5
DAT,LGA,0.5
DAT,YVR,0.5
DAT,SHF,50
DAT,NLH,23.5
DAT,KBV,1.5
DAT,REP,1
DAT,NPL,0.5
DAT,BPE,80.5
DAT,RKZ,5.5
DAT,SQJ,43
DAT,SZX,36.5
DAT,AHJ,8
DAT,BKK,2
DAT,UCB,54
DAT,PUS,0.5
DAT,KJI,35
DAT,TPE,2
DAT,DAC,1
DAT,HTT,4
DAT,GMQ,5
DAT,HND,0.5
DAT,ALA,0.5
DAT,IQM,2
DAT,XYI,0.5
DAT,BNE,0.5
DAT,HXD,3
DAT,HKT,1.5
DAT,BAR,2
DAT,DXB,0.5
DAT,IBR,0.5
DAT,NGO,0.5
DAT,CWJ,1
DAT,MNL,0.5
DAT,NZL,0.5
DAT,HAM,0.5
DAT,RGN,0.5
DAX,BAV,156
DAX,CIF,164
DAX,CTU,32.5
DAX,HIA,183
DAX,HRB,96
DAX,HSN,170.5
DAX,HTN,104.5
DAX,HYN,125
DAX,JJN,120.5
DAX,JZH,121.5
DAX,KOW,151.5
DAX,LHW,81.5
DAX,LJG,87
DAX,LXA,159
DAX,LYI,151
DAX,MIG,120.5
DAX,NAO,160
DAX,NAY,169
DAX,NGB,104
DAX,NZH,94
DAX,SHA,54.5
DAX,SHE,134
DAX,SJW,86.5
DAX,SWA,132.5
DAX,SYM,109
DAX,TAO,73
DAX,TNA,65.5
DAX,URC,68.5
DAX,UYN,132.5
DAX,WEF,150
DAX,WUS,139
DAX,WUX,108.5
DAX,WXN,163.5
DAX,XFN,138.5
DAX,XNN,109.5
DAX,YCU,154.5
DAX,YIH,120
DAX,YIN,104
DAX,YIW,159
DAX,YNT,149.5
DAX,YNZ,142
DAX,ZYI,154
DAX,AAT,89
DAX,AEB,47
DAX,BFJ,174
DAX,CGQ,144
DAX,CKG,36
DAX,CSX,39
DAX,DLC,109
DAX,DLU,186.5
DAX,ENH,137.5
DAX,ENY,86.5
DAX,FUG,131
DAX,HPG,27
DAX,HUZ,139
DAX,INC,97
DAX,IQN,161.5
DAX,JNZ,88.5
DAX,KGT,69.5
DAX,KHG,142
DAX,KHN,84
DAX,KRL,124.5
DAX,KWE,50
DAX,KWL,66.5
DAX,LDS,77.5
DAX,LUM,150.5
DAX,LYA,127.5
DAX,LYG,111.5
DAX,LZO,96
DAX,LZY,45.5
DAX,MDG,166.5
DAX,NNY,104.5
DAX,NTG,142
DAX,TCZ,134.5
DAX,THQ,86
DAX,TSN,90
DAX,TVS,78.5
DAX,TXN,138
DAX,WEH,175
DAX,WNZ,101
DAX,WUA,136
DAX,WUH,47.5
DAX,XMN,53
DAX,XUZ,145
DAX,YBP,135
DAX,YNJ,159.5
DAX,YTY,124.5
DAX,YUS,96.5
DAX,ZAT,121.5
DAX,ZHA,147
DAX,AOG,95
DAX,BPL,73.5
DAX,DIG,172
DAX,DYG,95.5
DAX,ERL,52
DAX,GYS,128
DAX,HDG,104.5
DAX,HMI,93
DAX,HNY,145
DAX,HZH,34.5
DAX,JGD,66
DAX,JIC,81
DAX,NBS,102.5
DAX,PZI,98.5
DAX,TGO,152.5
DAX,WNH,50
DAX,WUZ,56
DAX,XIC,162
DAX,XIL,125.5
DAX,YIE,85.5
DAX,ZUH,75
DAX,DDG,108.5
DAX,DOY,99.5
DAX,DQA,146
DAX,HCJ,39.5
DAX,HLH,156.5
DAX,JDZ,127.5
DAX,JGS,167
DAX,JNG,128
DAX,JUZ,116.5
DAX,KIX,1
DAX,LLB,83
DAX,LNJ,141
DAX,MXZ,130.5
DAX,NDG,118
DAX,NLT,68
DAX,RLK,95
DAX,SZX,26.5
DAX,BSD,125.5
DAX,FUO,103.5
DAX,GXH,50
DAX,HFE,82
DAX,HLD,126
DAX,JGN,134
DAX,JIQ,65
DAX,JMU,132.5
DAX,KJH,65
DAX,LCX,64.5
DAX,LPF,154.5
DAX,RIZ,153.5
DAX,TYN,79.5
DAX,BHY,123.5
DAX,CHG,63.5
DAX,EJN,28.5
DAX,FOC,87
DAX,JHG,67.5
DAX,LZH,108
DAX,NNG,69.5
DAX,PEK,32.5
DAX,YIC,114
DAX,HEK,63
DAX,HZG,51
DAX,JUH,139.5
DAX,JXA,54
DAX,SHP,18.5
DAX,SYX,55
DAX,DSN,152
DAX,HET,72.5
DAX,OHE,38
DAX,ZHY,67.5
DAX,GYU,94.5
DAX,KCA,78.5
DAX,KRY,120.5
DAX,PVG,32.5
DAX,TEN,120.5
DAX,ZQZ,124
DAX,DNH,108
DAX,GOQ,52.5
DAX,HJJ,51
DAX,RHT,31.5
DAX,TCG,61
DAX,BPX,23.5
DAX,LLV,109
DAX,NGO,1
DAX,FYJ,19
DAX,CGO,40
DAX,HAK,75
DAX,KMG,28.5
DAX,NKG,43.5
DAX,XIY,34.5
DAX,TLQ,26
